question_id,kla,session,question_number,question_type,date,ministry,title_mal,mla_names,question_body_mal,answer_pdf_url,source_url,mla_name_eng,mla_party_eng,mla_constituency_eng,mla_party_mal,mla_constituency_mal
15-1-187,15,1,187,unstarred,2021-06-07,unknown,ആലത്തൂര്‍ താലൂക്ക് ആശുപത്രി നവീകരണം,ശ്രീ . കെ .ഡി .പ്രസേനൻ,കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ആലത്തൂര്‍ താലൂക്ക് ആശുപത്രി നവീകരണത്തിന് നിലവില്‍ ഫണ്ട് അനുവദിച്ചിട്ടുണ്ടോ; അനുവദിച്ചു എങ്കില്‍ തുക എത്രയെന്ന് അറിയിക്കുമോ; ( ബി ) ഏത് വിഭാഗത്തിലാണ് ഫണ്ട് അനുവദിച്ചിരിക്കുന്നതെന്നും നിര്‍വ്വഹണ ഏജന്‍സി ഏതാണെന്നും വെളിപ്പെടുത്തുമോ; ( സി ) നവീകരണ പ്രവര്‍ത്തനം എന്ന് ആരംഭിക്കുമെന്ന് വ്യക്തമാക്കുമോ? മണലൂര്‍ മണ്ഡലത്തിലെ ഹോമിയോ ആശുപത്രികള്‍,http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00187-070621-1-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,K D Prasenan,Communist Party Of India(Marxist),Alathur,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ആലത്തൂർ
15-1-188,15,1,188,unstarred,2021-06-07,unknown,മണലൂര്‍ മണ്ഡലത്തിലെ ഹോമിയോ ആശുപത്രികള്‍,ശ്രീ.,മുരളി പെരുനെല്ലി : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) മണലൂര്‍ നിയോജകമണ്ഡലത്തില്‍ ഹോമിയോ ആശുപത്രികള്‍ ഇല്ലാത്ത പഞ്ചായത്തുകള്‍ ഏതൊക്കെയാണെന്ന് വിശദമാക്കാമോ; ( ബി ) ഹോമിയോ ആശുപത്രികള്‍ ഇല്ലാത്ത പഞ്ചായത്തുകളില്‍ അവ ആരംഭിക്കുന്നതിനുള്ള എന്തെങ്കിലും നടപടികള്‍ ആരോഗ്യവകുപ്പ് മുന്‍പ് സ്വീകരിച്ചിരുന്നോ എന്ന് വ്യക്തമാക്കാമോ; ( സി ) മറ്റു പഞ്ചായത്തുകളില്‍ ഹോമിയോ മരുന്ന് സൗജന്യമായി വിതരണം ചെയ്യുമ്പോള്‍ ഈ പഞ്ചായത്തുകളില്‍ മരുന്ന് നല്‍കുന്നില്ലെന്ന ആക്ഷേപം ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; ( ഡി ) ഹോമിയോ ആശുപത്രികള്‍ ഇല്ലാത്ത പഞ്ചായത്തുകളില്‍ അവ തുടങ്ങുന്നതിന് അടിയന്തര നടപടികള്‍ സ്വീകരിക്കുമോ; വിശദാംശങ്ങള്‍ നല്‍കാമോ? സ്റ്റാഫ് നേഴ്സിന്റെ മരണം,http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00188-070621-01-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,,,,,
15-1-189,15,1,189,unstarred,2021-06-07,unknown,സ്റ്റാഫ് നേഴ്സിന്റെ മരണം,ശ്രീ . എൻ . ഷംസുദീൻ,ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) അട്ടപ്പാടി കോട്ടത്തറ ഗവ:ട്രൈബല്‍ സ്പെഷ്യാലിറ്റി ആശുപത്രിയില്‍ ദേശീയ ആരോഗ്യ ദൗത്യത്തിനു കീഴില്‍ സ്റ്റാഫ് നേഴ്സായി ജോലി ചെയ്തിരുന്ന രമ്യ ജോലിക്കിടെ കോവിഡ് പോസിറ്റീവായി കുഴഞ്ഞുവീണു മരിച്ചത് സര്‍ക്കാരിന്റെ ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; ( ബി ) ഡ്യൂട്ടിക്കിടയില്‍ മരണപ്പെട്ട നേഴ്സ് രമ്യയുടെ ആശ്രിതര്‍ക്ക് ആരോഗ്യവകുപ്പിന്റെ ഭാഗത്തുനിന്നും സഹായം ലഭ്യമാക്കുവാന്‍ സര്‍ക്കാര്‍ നടപടി സ്വീകരിക്കുമോ; ഇതിന്റെ വിശദാംശം ലഭ്യമാക്കുമോ? പട്ടാമ്പി താലൂക്ക് ആശുപത്രി വികസനം,http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00189-070621-01-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,,,,,
15-1-190,15,1,190,unstarred,2021-06-07,unknown,പട്ടാമ്പി താലൂക്ക് ആശുപത്രി വികസനം,ശ്രീ . മുഹമ്മദ് മുഹസിൻ പി .,കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) പട്ടാമ്പി താലൂക്ക് ആശുപത്രിയുടെ വികസനത്തിനായി കഴിഞ്ഞ സർക്കാരിന്റെ കാലത്ത് സംസ്ഥാന ബജറ്റിൽ തുക അനുവദിച്ചിട്ടുണ്ടോ; ഉണ്ടെങ്കിൽ വിശദമാക്കാമോ; ( ബി ) പ്രസ്തുത പ്രവൃത്തികളുടെ നിലവിലെ സ്ഥിതി അറിയിക്കാമോ; ( സി ) ബജറ്റിൽ ഉൾപ്പെടുത്തിയിട്ടുള്ള പ്രസ്തുത പ്രവൃത്തികൾ എന്നു പൂർത്തീകരിക്കാൻ കഴിയുമെന്നു വിശദമാക്കാമോ? ആരോഗ്യകേന്ദ്രങ്ങളിലെ അംഗീകൃത സ്റ്റാഫ് പാറ്റേൺ,http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00190-070621-01-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,,,,,
15-1-191,15,1,191,unstarred,2021-06-07,unknown,ആരോഗ്യകേന്ദ്രങ്ങളിലെ അംഗീകൃത സ്റ്റാഫ് പാറ്റേൺ,ശ്രീ.,അനൂപ് ജേക്കബ്‌ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) പിറവം നിയോജകമണ്ഡലത്തിലെ പി.എച്ച്.സി./സി.എച്ച്.സി./എഫ്.എച്ച്.സി.കളിൽ നിലവിലുള്ള അംഗീകൃത സ്റ്റാഫ് പാറ്റേൺ ആരോഗ്യ കേന്ദ്രങ്ങൾ തിരിച്ച് ലഭ്യമാക്കുമോ; ( ബി ) അനുവദനീയ അംഗബലത്തിനും താഴെ മെഡിക്കൽ ഓഫീസർമാർ ഉള്ള ആരോഗ്യകേന്ദ്രങ്ങൾ ഉണ്ടോയെന്നും ഉണ്ടെങ്കിൽ അവ ഏതൊക്കെയാണെന്നും അറിയിക്കുമോ? ഒര്‍ക്കാട്ടേരി സി.എച്ച്.സി. യിലെ സ്റ്റാഫ് പാറ്റേണ്‍ വര്‍ദ്ധിപ്പിക്കുന്നതിന് നടപടി,http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00191-070621-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,,,,,
15-1-192,15,1,192,unstarred,2021-06-07,unknown,ഒര്‍ക്കാട്ടേരി സി.എച്ച്.സി. യിലെ സ്റ്റാഫ് പാറ്റേണ്‍ വര്‍ദ്ധിപ്പിക്കുന്നതിന് നടപടി,ശ്രീമതി കെ.കെ.രമ,ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ഒര്‍ക്കാട്ടേരി പി.എച്ച്.സി.യെ സി.എച്ച്.സി. ആയി ഉയര്‍ത്തിയിട്ടുണ്ടെങ്കിലും ആശുപത്രിയിലെ സ്റ്റാഫ് പാറ്റേണ്‍ ഇപ്പോഴും പഴയതു തന്നെയാണെന്നത് ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; ( ബി ) പ്രസ്തുത ആശുപത്രിക്കായി അനുവദിക്കപ്പെട്ടിട്ടുള്ള സ്റ്റാഫ് പാറ്റേണ്‍ സംബന്ധിച്ച വിശദാംശങ്ങള്‍ നല്‍കുമോ; ( സി ) പ്രസ്തുത ആശുപത്രിയിലെ സ്റ്റാഫ് പാറ്റേണ്‍ വര്‍ദ്ധിപ്പിച്ച് ഐ.പി. ചികിത്സ ആരംഭിക്കുന്നതിന് നടപടി സ്വീകരിക്കുമോ? വിളയൂര്‍ പഞ്ചായത്തില്‍ ഹോമിയോ ഡിസ്പെന്‍സറി,http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00192-070621-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,K. K. Rema,Revolutionary Marxist Party Of India,Vatakara,റെവല്യൂഷണറി മാർക്സിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,വടകര
15-1-193,15,1,193,unstarred,2021-06-07,unknown,വിളയൂര്‍ പഞ്ചായത്തില്‍ ഹോമിയോ ഡിസ്പെന്‍സറി,ശ്രീ . മുഹമ്മദ് മുഹസിൻ പി .,കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) വിളയൂർ പഞ്ചായത്തില്‍ ഒരു ഹോമിയോ ഡിസ്പെന്‍സറി ആരംഭിക്കണമെന്ന് ആവശ്യപ്പെട്ടുകൊണ്ട് വിളയൂർ പഞ്ചായത്ത് സമർപ്പിച്ചിട്ടുള്ള നിവേദനങ്ങൾ സർക്കാരിന്റെ പരിഗണനയിലുണ്ടോ; ( ബി ) ഈ ആവശ്യം നടപ്പിലാക്കുന്നതിനുള്ള നടപടികൾ സ്വീകരിക്കുമോ? കായംകുളം താലൂക്കാശുപത്രിയുടെ വികസനം,http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00193-070621-01-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,,,,,
15-1-194,15,1,194,unstarred,2021-06-07,unknown,കായംകുളം താലൂക്കാശുപത്രിയുടെ വികസനം,ശ്രീമതി യു പ്രതിഭ,"ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) കായംകുളം താലൂക്കാശുപത്രിയുടെ ഭൗതികസാഹചര്യങ്ങള്‍ മെച്ചപ്പെടുത്തുന്നതിനു വേണ്ടി കിഫ്ബി വഴി അംഗീകാരം ലഭിച്ച പദ്ധതികളുടെ പുരോഗതി വിശദമാക്കാമോ; ( ബി ) ഈ പദ്ധതിയില്‍ ഏതെല്ലാം പ്രവൃത്തികളാണ് ഉള്‍പ്പെട്ടിട്ടുള്ളത് എന്നും, പഴയ കെട്ടിടങ്ങള്‍ ​പൊളിച്ച് മാറ്റുന്നതിന് (കെ.എച്ച്.ആര്‍. ഡബ്യൂ. എസ്. പേ വാര്‍ഡ് ഉള്‍പ്പെടെ) സ്വീകരിച്ചിട്ടുള്ള നടപടികളുടെ പുരോഗതി എന്തെന്നും വിശദമാക്കാമോ? മാവേലിക്കര ജില്ലാ ആശുപത്രിയിലെ കിഫ്ബി പദ്ധതി",http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00194-070621-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,U Prathibha,Communist Party Of India(Marxist),Kayamkulam,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),കായംകുളം
15-1-195,15,1,195,unstarred,2021-06-07,unknown,മാവേലിക്കര ജില്ലാ ആശുപത്രിയിലെ കിഫ്ബി പദ്ധതി,ശ്രീ എം എസ് അരുൺ കുമാര്‍,കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) മാവേലിക്കര ജില്ലാ ആശുപത്രിയില്‍ കിഫ്ബി മുഖേന നടപ്പിലാക്കുന്ന പദ്ധതിയുടെ വിശദാംശങ്ങള്‍ ലഭ്യമാക്കാമോ; പ്രസ്തുത പദ്ധതിയുടെ പുരോഗതി വിശദമാക്കാമോ? പേരാമ്പ്ര താലൂക്ക് ആശുപത്രി വികസനം,http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00195-070621-01-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,,,,,
15-1-196,15,1,196,unstarred,2021-06-07,unknown,പേരാമ്പ്ര താലൂക്ക് ആശുപത്രി വികസനം,ശ്രീ.,"റ്റി.പി .രാമകൃഷ്ണൻ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) താലൂക്ക് ആശുപത്രിയായി ഉയര്‍ത്തിയ പേരാമ്പ്ര താലൂക്ക് ആശുപത്രിയില്‍ ഏതൊക്കെ വിഭാഗങ്ങള്‍ പ്രവര്‍ത്തിക്കുന്നുണ്ട് എന്ന് വ്യക്തമാക്കുമോ; ( ബി ) മെഡിക്കല്‍, പാരാമെഡിക്കല്‍ വിഭാഗങ്ങളിലായി പ്രസ്തുത ആശുപത്രിയില്‍ എത്ര ജീവനക്കാരുണ്ട് എന്നും ഇത് താലൂക്ക് ആശുപത്രിയുടെ സ്റ്റാഫ് പാറ്റേണ്‍ അനുസരിച്ചാണോ എന്നും വ്യക്തമാക്കുമോ; ( സി ) ആശുപത്രി വികസനവുമായി ബന്ധപ്പെട്ട് ഇവിടെ എന്തൊക്കെ കാര്യങ്ങളാണ് ചെയ്യാന്‍ ഉദ്ദേശിക്കുന്നതെന്ന് വിശദമാക്കാമോ; ( ഡി ) പേരാമ്പ്ര താലൂക്ക് ആശുപത്രിയുടെ വികസനത്തിന് കിഫ്ബി മുഖേന ഫണ്ട് അനുവദിച്ചിട്ടുണ്ടോ; ഉണ്ടെങ്കില്‍ എത്ര കോടി രൂപയാണെന്ന് വിശദമാക്കുമോ; ( ഇ ) ആശുപത്രിയുടെ വികസനം നടപ്പാക്കുന്നതിന് ഏതെങ്കിലും ഏജന്‍സിയെ ചുമതലപ്പെടുത്തിയിട്ടുണ്ടോ; ഉണ്ടെങ്കില്‍ ഏത് ഏജന്‍സിയെയാണെന്നും പ്രസ്തുത ഏജന്‍സി ഇതുവരെയായി എന്തൊക്കെ കാര്യങ്ങള്‍ ചെയ്തുവെന്നുമുള്ള വിശദാശം ലഭ്യമാക്കുമോ; ( എഫ് ) ആശുപത്രി വികസനം നടപ്പാക്കുന്നതിന് പ്രസ്തുത ഏജന്‍സിക്ക് സമയപരിധി നിശ്ചയിച്ചിട്ടുണ്ടോ; ഉണ്ടെങ്കില്‍ എത്രയാണെന്ന് വ്യക്തമാക്കുമോ? മുക്കം സി.എച്ച്.സി. മാതൃകാ ആശുപത്രിയാക്കുന്നതിനുള്ള നടപടി",http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00196-070621-1-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,,,,,
15-1-197,15,1,197,unstarred,2021-06-07,unknown,മുക്കം സി.എച്ച്.സി. മാതൃകാ ആശുപത്രിയാക്കുന്നതിനുള്ള നടപടി,ശ്രീ.,ലിന്റോ ജോസഫ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) അടിസ്ഥാന സൗകര്യങ്ങള്‍ വര്‍ദ്ധിപ്പിച്ചും കൂടുതല്‍ തസ്തികകള്‍ സൃഷ്ടിച്ചും മുക്കം സി.എച്ച്.സി. മാതൃകാ ആശുപത്രിയാക്കുന്നതിന് നടപടികള്‍ സ്വീകരിക്കുമോ; ( ബി ) ഇതിനായി വകുപ്പ് സ്വീകരിച്ച നടപടികള്‍ വിശദമാക്കുമോ? കുട്ടനാട്ടിലെ പ്രാഥമിക സാമൂഹിക ആരോഗ്യ കേന്ദ്രങ്ങള്‍,http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00197-070621-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,,,,,
15-1-198,15,1,198,unstarred,2021-06-07,unknown,കുട്ടനാട്ടിലെ പ്രാഥമിക സാമൂഹിക ആരോഗ്യ കേന്ദ്രങ്ങള്‍,ശ്രീ തോമസ് കെ തോമസ്,ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) കുട്ടനാട് നിയോജക മണ്ഡലത്തിലെ പ്രാഥമിക സാമൂഹിക ആരോഗ്യ കേന്ദ്രങ്ങളുടെ ശോച്യാവസ്ഥ പരിഹരിക്കുന്നതിന് എന്തൊക്കെ അടിയന്തര നടപടികള്‍ ഉണ്ടാകുമെന്ന് വ്യക്തമാക്കാമോ; ( ബി ) കുട്ടനാട്ടിലെ ആരോഗ്യ കേന്ദ്രങ്ങളില്‍ മതിയായ ജീവനക്കാരും മരുന്നും ഉറപ്പുവരുത്തുന്നതിന് നടപടി സ്വീകരിക്കുമോ; ( സി ) പൊതു ആരോഗ്യ കേന്ദ്രങ്ങളോടനുബന്ധിച്ച് ജീവനക്കാര്‍ക്ക് നല്ല ക്വാര്‍ട്ടേഴ്സ് സൗകര്യം ലഭ്യമാക്കിയാല്‍ കുട്ടനാട് പോലെയുള്ള പ്രദേശങ്ങളില്‍ ജീവനക്കാര്‍ക്ക് ജോലിക്കെത്താന്‍ സൗകര്യമായിരിക്കും എന്നതിനാല്‍ അതിനുളള നടപടികള്‍ സ്വീകരിക്കുമോ? വടകര ആശുപത്രിയിലെ ഭൗതിക സൗകര്യങ്ങളുടെ അപര്യാപ്തത,http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00198-070621-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,Thomas K Thomas,Nationalist Congress Party,Kuttanad,നാഷണലിസ്റ്റ് കോൺഗ്രസ് പാർട്ടി,കുട്ടനാട്
15-1-199,15,1,199,unstarred,2021-06-07,unknown,വടകര ആശുപത്രിയിലെ ഭൗതിക സൗകര്യങ്ങളുടെ അപര്യാപ്തത,ശ്രീമതി കെ.കെ.രമ,"ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) വടകര ഗവണ്‍മെന്റ് ആശുപത്രിയെ ജില്ലാ ആശുപത്രിയായി ഉയര്‍ത്തിയിട്ടുണ്ടെങ്കിലും ഭൗതിക സൗകര്യങ്ങളുടെ അപര്യാപ്തത മൂലം ആശുപത്രി വീര്‍പ്പുമുട്ടുകയാണെന്നുള്ള റിപ്പോര്‍ട്ടുകള്‍ ശ്രദ്ധയില്‍പെട്ടിട്ടുണ്ടോ; ( ബി ) പ്രസ്തുത ആശുപത്രിക്കായി പുതുതായി പണികഴിപ്പിച്ചുകൊണ്ടിരിക്കുന്ന കെട്ടിടത്തിന്റെ നിര്‍മ്മാണം ഇപ്പോള്‍ ഏതു ഘട്ടത്തിലാണ്; ഇത് എപ്പോൾ പൂര്‍ത്തിയാക്കുവാന്‍ കഴിയുമെന്ന് വ്യക്തമാക്കുമോ; ( സി ) ആശുപത്രിയിലെത്തുന്ന അവശരായ രോഗികള്‍ക്കായുളള ലിഫ്റ്റ് സൗകര്യം, അപകടങ്ങളില്‍പെട്ട് എത്തുന്നവര്‍ക്കായുളള മെച്ചപ്പെട്ട അടിയന്തര ചികിത്സാ സൗകര്യം , സിസേറിയന്‍ ഉള്‍പ്പെടെയുള്ള പ്രസവചികിത്സാ സൗകര്യങ്ങള്‍ തുടങ്ങിയവ സജ്ജീകരിച്ച് പ്രസ്തുത ആശുപത്രിയെ രാജ്യാന്തര നിലവാരമുള്ള ആശുപത്രിയായി ഉയര്‍ത്തുന്നതിന് നടപടികള്‍ സ്വീകരിക്കുമോയെന്ന് വ്യക്തമാക്കുമോ? മുല്ലശ്ശേരി കമ്മ്യൂണിറ്റിഹെല്‍ത്ത് സെന്റര്‍",http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00199-070621-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,K. K. Rema,Revolutionary Marxist Party Of India,Vatakara,റെവല്യൂഷണറി മാർക്സിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,വടകര
15-1-200,15,1,200,unstarred,2021-06-07,unknown,,ശ്രീ.,മുരളി പെരുനെല്ലി : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) മുല്ലശ്ശേരി കമ്മ്യൂണിറ്റി ഹെല്‍ത്ത് സെന്ററിന് ആധുനിക രീതിയിലുളള ഒരു ആംബുലന്‍സ് വാങ്ങാന്‍ എം.എൽ.എ. ഫണ്ടില്‍ നിന്ന് തുക അനുവദിച്ച നടപടിക്ക് ഭരണാനുമതി എന്നാണ് ലഭിച്ചതെന്ന് വ്യക്തമാക്കാമോ; ( ബി ) പ്രസ്തുത ആംബുലന്‍സ് ഈ കോവിഡ്-19 കാലഘട്ടത്തില്‍ ലഭ്യമാക്കുന്നതിനുളള കാലതാമസം എന്താണെന്ന് വിശദമാക്കാമോ; ( സി ) മുല്ലശ്ശേരി കമ്മ്യൂണിറ്റി ഹെല്‍ത്ത് സെന്ററിന് അടിയന്തരമായി ആംബുലന്‍സ് ലഭ്യമാക്കാന്‍ നടപടി സ്വീകരിക്കുമോ? ആരോഗ്യ മേഖലയില്‍ നടത്തുന്ന മാതൃകാ പ്രവര്‍ത്തനങ്ങള്‍,,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,,,,,
15-1-201,15,1,201,unstarred,2021-06-07,unknown,ആരോഗ്യ മേഖലയില്‍ നടത്തുന്ന മാതൃകാ പ്രവര്‍ത്തനങ്ങള്‍,ശ്രീ കടകംപള്ളി സുരേന്ദ്രന്‍ | ശ്രീമതി കാനത്തില്‍ ജമീല | ശ്രീ. | ശ്രീ.,പി.പി. ചിത്തരഞ്ജന്‍ കെ.വി.സുമേഷ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ആരോഗ്യ മേഖലയില്‍ സര്‍ക്കാര്‍ നടത്തുന്ന മാതൃകാ പ്രവര്‍ത്തനങ്ങള്‍ക്കുള്ള അംഗീകാരമായി ദേശീയ ആരോഗ്യ സൂചികയില്‍ നമ്മുടെ സംസ്ഥാനത്തിന് 22 മാനദണ്ഡങ്ങളിലും ഒന്നാമതെത്തുന്നതിന് സാധ്യമായിട്ടുണ്ടോ; എങ്കില്‍ വിശദാംശം നല്‍കുമോ; ( ബി ) മികവിന്റെ അടിസ്ഥാനത്തില്‍ സംസ്ഥാനത്ത് എത്ര സര്‍ക്കാര്‍ ആശുപത്രികള്‍ക്കാണ് നാഷണല്‍ ക്വാളിറ്റി അഷ്വറന്‍സ് സ്റ്റാന്‍ഡേര്‍ഡ്-ന്റെ അംഗീകാരം നിലവില്‍ ലഭിച്ചിട്ടുള്ളതെന്ന് അറിയിക്കാമോ; ( സി ) സംസ്ഥാനത്തെ മെഡിക്കല്‍ കോളേജുകളുടെ അടിസ്ഥാന സൗകര്യങ്ങള്‍ വര്‍ദ്ധിപ്പിച്ച് രോഗികള്‍ക്ക് മികച്ച ചികിത്സ ലഭ്യമാക്കുന്നതിന് നൂതന പദ്ധതികള്‍ ആവിഷ്ക്കരിക്കാനുദ്ദേശിക്കുന്നുണ്ടോ? ആരോഗ്യ വകുപ്പിനു കീഴില്‍ സൃഷ്ടിക്കുന്നതിന് പരിഗണിക്കുന്ന 1200 പുതിയ തസ്തികകള്‍,http://www.niyamasabha.org/codes/15kla/Session_1/ans/u00201-070621-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,,,,,
15-1-202,15,1,202,unstarred,2021-06-07,unknown,,ശ്രീ.,"റോജി എം. ജോൺ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യവും വനിത-ശിശു വികസനവും വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) കോവിഡ് മഹാവ്യാധിയുടെ സാഹചര്യത്തില്‍ രോഗപ്രതിരോധത്തിലൂന്നിയ പൊതുജനാരോഗ്യ സംവിധാനം ശക്തിപ്പെടുത്തുന്നതിന്റെ ഭാഗമായി, നിലവില്‍ ആരോഗ്യ വകുപ്പിനു കീഴില്‍ സൃഷ്ടിക്കുന്നതിന് പരിഗണിക്കുന്ന 1200 പുതിയ തസ്തികകളില്‍, ജൂനിയര്‍ ഹെല്‍ത്ത് ഇന്‍സ്പെക്ടര്‍ ഗ്രേഡ് 2 തസ്തികയുടെ ആവശ്യമായ പോസ്റ്റുകളും കൂടി ഉള്‍പ്പെടുത്തുന്ന കാര്യം പരിഗണിക്കുമോ? മലപ്പുറം ജില്ലയ്ക്ക് ജനസംഖ്യാനുപാതികമായി വാക്സിന്‍",,http://www.niyamasabha.org/codes/15kla/Session_1/qns/html/u_070621_Health(176-262).html,,,,,
